DocID,FinBERT_Score,TextLength
S100R3F2,0.18916841525407063,77030
S100R3GK,0.1939902838429807,201202
S100R3GX,0.1672745012377398,161511
S100R3HZ,0.11438514402012903,198298
S100R3K2,0.18791567681729793,111772
S100R3K7,0.19043765367682244,329667
S100R3KR,0.1833352553890173,352686
S100R3LA,0.145577584107471,116829
S100R3LU,0.22616685468124018,266500
S100R3O2,0.19052075644704833,156008
S100R3OA,0.19312572457046823,232944
S100R3OV,0.2055345215634828,165473
S100R3VK,0.14874043108850274,148641
S100R3YD,0.20365222797433777,190166
S100R3Z8,0.16717269116821712,123555
S100R3ZD,0.17622365882112953,271474
S100R3ZX,0.17471597358657964,339461
S100R42K,0.16384487846435475,178074
S100R42S,0.20705158475401073,246908
S100R43I,0.17634508813241012,88416
S100R44M,0.17446488527306667,238284
S100R44U,0.18382492049410185,232297
S100R44X,0.1801701626405487,141079
S100R45X,0.15137441527776221,164731
S100R46X,0.2208388386245229,191634
S100R471,0.2054258417798858,99365
S100R482,0.20190633827786691,116009
S100R49G,0.21632017785798036,98275
S100R4BH,0.20453268490342943,160105
S100R4CP,0.1347323721713894,140530
S100R4DC,0.1973285877017998,81896
S100R4DE,0.16295892676749998,105713
S100R4E4,0.14923949590754312,153367
S100R4G7,0.208595904482229,191407
S100R4HI,0.17222361763837946,164584
S100R4HV,0.17689741503336384,200972
S100R4IA,0.15457539867341666,234184
S100R4IT,0.1902043277272352,214107
S100R4IV,0.19105770977740272,130390
S100R4LO,0.20166957137542033,387680
S100R4M3,0.12948772022116395,113897
S100R4M8,0.1809372245735137,193665
S100R4MH,0.17859516562501634,102396
S100R4MS,0.17768903359326566,126798
S100R4NL,0.1681255236018277,183141
S100R4PN,0.15834189237405857,114831
S100R4QG,0.19687174635618965,174635
S100R4R5,0.19862117750510092,90556
S100R4RK,0.1680178705639545,152865
S100R4RQ,0.19438361321372452,213387
S100R4SI,0.1901800400597422,191421
S100R4TX,0.16147197555396955,200830
S100R4UY,0.1634062451212902,153708
S100R4VV,0.1829114524803644,129126
S100R4YQ,0.23294354406330692,209981
S100R4YW,0.17510739733329464,158569
S100R4ZI,0.2003770609711489,302527
S100R500,0.21377864142064176,179177
S100R509,0.207741865938956,219314
S100R516,0.1386855561733897,156658
S100R51F,0.18187527274668175,165924
S100R51X,0.1857611244848179,141518
S100R52T,0.17415604481393804,134290
S100R54J,0.18419736835300624,114541
S100R54V,0.12545916867268278,141778
S100R56A,0.176466144838659,164068
S100R598,0.196101845666233,193395
S100R5A1,0.1743822983657017,147311
S100R5AK,0.17647576098095774,157250
S100R5CO,0.1456531659238332,175710
S100R5E3,0.18520628744841547,164153
S100R5E5,0.1398470611526416,148186
S100R5G1,0.17906735080227354,160212
S100R5G3,0.17915303380452757,70761
S100R5G8,0.21432043582540033,106466
S100R5ME,0.13140404514240414,189549
S100R5P4,0.17063228681816062,116550
S100R5QK,0.19924666536240854,171343
S100R5R5,0.18183259918233485,184714
S100R5RO,0.14636623435032864,139620
S100R5SW,0.2083789713179406,174278
S100R5TK,0.1662581896963056,120937
S100R5TO,0.1725631575950657,235478
S100R5Z5,0.2129294645662109,142047
S100R5ZF,0.2595192257567008,15133
S100R635,0.19794153736430958,176823
S100R63S,0.15842849946141782,198559
S100R63Z,0.19304543265305685,119020
S100R64J,0.22683843780534502,168197
S100R64R,0.19186734403483569,139964
S100R65V,0.1925633106627323,166884
S100R66L,0.15369350955180533,177280
S100R670,0.13400968101045574,185056
S100R69X,0.1411558424815995,128104
S100R69Y,0.13859037817879158,95964
S100R6C4,0.18629886728072534,200485
S100R6C6,0.17812895985884905,125046
S100R6CC,0.1878710381248646,220933
S100R6CY,0.21640698418573098,165645
S100R6EO,0.15765729502542697,142547
S100R6F0,0.21786139224725673,132257
S100R6GQ,0.17726809687703865,221621
S100R6JP,0.1900311250030371,214142
S100R6MH,0.15684713954844295,167032
S100R6N2,0.1897042878533023,186991
S100R6SW,0.17806754037063585,127325
S100R6VA,0.13509231119774343,127675
S100R6WA,0.24697187494987632,19853
S100R6WC,0.14880486681072275,151667
S100R725,0.16118903836066073,127728
S100R73K,0.17014251773787098,124404
S100R73S,0.1776636506560211,161462
S100R755,0.1845839925955909,106170
S100R76C,0.19937879044414533,142722
S100R76K,0.12259618405784879,102653
S100R773,0.18269608062816928,160215
S100R78X,0.1855901385712273,198381
S100R7AV,0.14603398030640086,200506
S100R7BX,0.22317057166772777,154001
S100R7E9,0.19628802891014513,203243
S100R7FN,0.18845372320672052,13063
S100R7FQ,0.17855834375622848,69430
S100R7FW,0.1179276907175207,168524
S100R7HO,0.2098567906558571,119614
S100R7I1,0.1480097258410646,202441
S100R7I3,0.20171545022544138,168144
S100R7IY,0.1714264425144139,154898
S100R7LB,0.18368328824456542,177627
S100R7LP,0.2650053093018477,161819
S100R7M9,0.14388853362364817,147265
S100R7Q5,0.15776014166012572,174688
S100R7S6,0.1754577404159742,179516
S100R7SL,0.18230925128419484,154286
S100R7UL,0.17798900757258326,215206
S100R7UU,0.19618444872508434,193706
S100R7W8,0.15050498054514885,89997
S100R7YN,0.10723154924803227,123757
S100R80Z,0.19350166499141663,181378
S100R829,0.14178019381753623,194939
S100R82H,0.1948442361883971,140900
S100R83D,0.18304108471573452,199190
S100R865,0.20456462975992823,185863
S100R86D,0.18330294980331707,140245
S100R86N,0.18373525498406915,136435
S100R878,0.18026809299849053,108968
S100R87D,0.36868019445279565,30414
S100R87E,0.14564948034038147,175625
S100R87F,0.18168985189051742,183672
S100R87L,0.15715877182217894,185985
S100R89E,0.16196107940344204,138841
S100R8AJ,0.12153841586192757,118133
S100R8AR,0.2397001882355228,147983
S100R8AX,0.16693348310965989,141830
S100R8B5,0.1312172055684464,144253
S100R8B8,0.17687339184491277,107531
S100R8C8,0.18847801076434847,145089
S100R8E4,0.17346133608163883,134073
S100R8FJ,0.0987301586408516,98870
S100R8FN,0.18419900590329077,159357
S100R8IN,0.2116724013323241,117209
S100R8J3,0.17762547196175088,190299
S100R8JA,0.21358731319433444,126978
S100R8MF,0.21150051851886031,237486
S100R8NA,0.17297356698055297,134310
S100R8NC,0.15134727054822353,262412
S100R8NW,0.14485437126021902,24056
S100R8P1,0.18147333099896523,116329
S100R8P3,0.13766322568058967,237200
S100R8S4,0.18630326385677293,158982
S100R8TX,0.17678374817842268,119182
S100R8VC,0.2105372455818588,115291
S100R8W0,0.19007945427212314,163637
S100R8ZF,0.18912539784522617,179202
S100R915,0.2001433757740108,149082
S100R919,0.19323107310138787,129921
S100R95O,0.21202294243679892,179009
S100R98A,0.1562779741899891,172098
S100R9AH,0.17680553989544992,180291
S100R9C9,0.2088752705496584,181044
S100R9DF,0.1268793132408882,152041
S100R9J7,0.12710154342648544,247573
S100R9JZ,0.1741718753482918,103144
S100R9KP,0.18110498604825237,84565
S100R9NC,0.21098472728025194,86747
S100R9RR,0.14536812084118697,134959
S100R9SJ,0.21807715493188204,171878
S100R9SS,0.2165438697277529,210792
S100R9UK,0.13465918106410432,116572
S100R9UN,0.19845367852744258,130716
S100R9VL,0.17267166190673783,165088
S100R9WH,0.1417375403188145,144557
S100R9Y6,0.16146507621225384,176534
S100R9YB,0.16780073868050444,277369
S100R9ZC,0.19370800360097087,170609
S100RA2B,0.16886321722962322,161788
S100RA2O,0.16638697437028366,89955
S100RA60,0.1608214350075567,123913
S100RA7X,0.12151996376633178,204386
S100RA9G,0.22583574163128095,93657
S100RAD2,0.20800707524797987,217136
S100RANA,0.18176403316705092,153826
S100RANX,0.17946314632974036,105789
S100RAPS,0.17006983261416797,96068
S100RAQ1,0.1223624720274123,133641
S100RAQM,0.1618754541965867,133726
S100RAR0,0.24175779563505087,247648
S100RAR3,0.13279172520941265,115871
S100RAW4,0.15660239852739102,286830
S100RAXC,0.1822023436045398,123397
S100RAYX,0.1749916170951627,165174
S100RB3P,0.1950874015625216,163900
S100RB5V,0.21491916737940214,16926
S100RC19,0.15414801775379752,136987
S100RCEB,0.303417555829571,35958
S100RCG0,0.24020137994482024,18626
S100RCPL,0.2548978863791986,12455
S100RCQI,0.19718735155823466,106708
S100RCTX,0.2102761698562071,12482
S100RCZ6,0.2184588612988591,11629
S100RD11,0.21547992028170773,27935
S100RD7V,0.27233521450618536,25408
S100RDCK,0.2792974455620755,10044
S100RDD9,0.25588911783538365,10861
S100RDDK,0.22735526620418625,13148
S100RDG5,0.29168978839981974,12982
S100RDIK,0.2479626501875895,21938
S100RDKV,0.2514008121179031,12880
S100RDKZ,0.14012746839669712,13129
S100RDNK,0.24874732054939325,10044
S100RDO6,0.26201254084868275,31719
S100RDQ6,0.18019889940278253,15897
S100RDRH,0.16074595051676407,165293
S100RDRO,0.2560599607725938,16527
S100RE2O,0.258352871335561,23409
S100RE30,0.2194401179941801,37520
S100RE41,0.19475479219603328,13095
S100RE4L,0.20713883268211952,221832
S100RE4X,0.2528124435245991,14143
S100RE55,0.2987086509874729,25571
S100RE5M,0.21149524369500053,24288
S100RE8B,0.23300951546744297,10708
S100RE8L,0.18384052414381713,12968
S100RE8S,0.10065451571717858,18295
S100RE9Y,0.2824652917915955,11030
S100REAL,0.21985619561266653,11047
S100REDB,0.09187341876877625,26970
S100REDP,0.23301886882364137,22268
S100REGJ,0.2458581502617496,18879
S100REHS,0.17616993101179465,102122
S100REI1,0.3554386401933337,14411
S100REJE,0.19617569800150597,13569
S100REKF,0.16902013403354305,11620
S100RENU,0.2895989125439276,11186
S100REP2,0.13812066480068858,34356
S100REPG,0.1315417338673975,11668
S100REQ5,0.2747613911152534,10345
S100RERT,0.2632835905886058,14764
S100RESF,0.15851498790810595,13226
S100RESZ,0.2735152707380407,9525
S100RET8,0.2025339731186204,145070
S100RETG,0.1879844778521788,144394
S100RETH,0.10602779271172695,13431
S100RETO,0.24250194625928997,9251
S100REUN,0.34683458919613813,13704
S100REUO,0.12294893866548172,14678
S100RF5D,0.19008895830582764,185865
S100RFJR,0.20805115843518773,121044
S100RFRN,0.21406487799897977,9023
S100RFSW,0.17837918308007236,174882
S100RFTE,0.17894154721523828,179462
S100RFTP,0.15851219124129592,210439
S100RFU0,0.1652431732246393,232826
S100RFV6,0.24220884522033292,14944
S100RG8H,0.23167005109938024,93704
S100RGD2,0.0703896669461621,211906
S100RGDF,0.11499207109212875,11340
S100RGH3,0.14840323795110752,22392
S100RGKE,0.23501248870577132,31078
S100RGR2,0.24878355660980725,19660
S100RGRC,0.18133995798091557,25311
S100RGT0,0.20769539611304508,9689
S100RGTX,0.2471445122532976,45025
S100RGW7,0.19212952327772315,93190
S100RGXP,0.19289010687215816,23855
S100RGYO,0.12595918600757916,13954
S100RGZ5,0.16650046218259662,17698
S100RH1C,0.20703362444739626,21711
S100RH1G,0.22898308826344355,28231
S100RH1N,0.14555523667319983,102081
S100RHF6,0.20846707804192757,13183
S100RHF7,0.18245598367481133,51110
S100RHIG,0.22642823167596804,15027
S100RHN8,0.17227582525072702,15308
S100RHOT,0.17241812418608174,164978
S100RHOV,0.15967102725846902,121431
S100RHQ8,0.1865616249374762,259019
S100RHRO,0.1899586171214658,14389
S100RHUX,0.14269510921663964,159781
S100RHVA,0.2573927260954862,44773
S100RHVC,0.18707226435927785,15956
S100RHVD,0.1735337119519947,28992
S100RHVR,0.1419458694824385,100961
S100RHW0,0.2542862256071461,46556
S100RHXF,0.24221218379851955,34490
S100RI0M,0.1794517293096857,10909
S100RI17,0.31061742782206286,40753
S100RI1X,0.23086713639166312,24705
S100RI2H,0.1808226148423273,14602
S100RI2W,0.26203634830621575,15289
S100RI4O,0.26559063942673117,31197
S100RI62,0.24549800581779344,33864
S100RI6J,0.31068507184399596,31176
S100RI8R,0.18465235487765252,34565
S100RI9V,0.1637417725551727,161133
S100RIA2,0.21323469865734015,14516
S100RIB8,0.19022202636983435,13999
S100RID1,0.25080773586894844,17328
S100RID9,0.14190874765363504,12054
S100RIDH,0.24187013332850685,29876
S100RIDX,0.13013782620859835,11907
S100RIEW,0.2287260837197959,21157
S100RIH7,0.16282012581435684,17466
S100RIHK,0.23554340401778415,29093
S100RII2,0.1483925079090858,14638
S100RIIT,0.2506285234247351,32218
S100RIJP,0.10338781611390517,32404
S100RIJT,0.13319053573833478,16261
S100RIKM,0.1943745197150214,33322
S100RILL,0.16482181935220636,32539
S100RIMN,0.1400882768806672,26254
S100RINN,0.21957721900221683,32498
S100RINU,0.26967740417099917,11966
S100RIOA,0.3158294092863798,16848
S100RIOO,0.2724201009734303,16724
S100RIOT,0.20947470801860787,29792
S100RIPL,0.2556122567984137,11366
S100RIPY,0.2549467323457493,15966
S100RIQ7,0.21621446352298945,16902
S100RIQI,0.19076802122856484,33753
S100RIQN,0.26191660545935685,20386
S100RIQQ,0.19850977305241546,25956
S100RISG,0.17586432734415644,17347
S100RISV,0.261057832415985,13587
S100RITI,0.21063839649733115,30948
S100RIUM,0.3416262280740095,10555
S100RIUW,0.21563554324407494,13330
S100RIUZ,0.2709531823527955,20081
S100RIWK,0.2077277751115268,19387
S100RIXM,0.17112586815511027,14415
S100RIXN,0.3302665645455789,18026
S100RIYZ,0.24349142129464849,14338
S100RIZE,0.14499978697489177,14629
S100RIZH,0.32155098591409803,24174
S100RIZN,0.3217881053686142,30157
S100RJ1D,0.2447622041161879,18778
S100RJ28,0.17593717987454216,24502
S100RJ2D,0.24333601957187057,16857
S100RJ3D,0.20191005928461084,22436
S100RJ5A,0.29609443129350743,14123
S100RJ5H,0.19903773357128274,16686
S100RJ5J,0.1997067089172992,39037
S100RJ5L,0.2582904426943536,17663
S100RJ87,0.15295370360089758,27072
S100RJ8Z,0.21828472219181783,15450
S100RJ92,0.20089311971644724,14072
S100RJBE,0.16618609928478628,33493
S100RJBT,0.1915185756876435,16579
S100RJC0,0.25776970467423316,28840
S100RJCG,0.2200268099028895,31062
S100RJCH,0.27511931221032965,17037
S100RJCZ,0.23922281182910266,28198
S100RJEZ,0.20228244075303747,29964
S100RJG8,0.17672307142700122,27298
S100RJH8,0.1949632963938575,33596
S100RJHJ,0.25112130884723416,20330
S100RJI5,0.10053180221315713,19848
S100RJIV,0.160620882253473,21794
S100RJJO,0.1511178320567859,17238
S100RJJR,0.22061957643333688,19354
S100RJJX,0.14073931207867707,17021
S100RJK6,0.27934205529413053,16086
S100RJKD,0.2739548156740236,21015
S100RJKF,0.24352499885961068,15354
S100RJL1,0.20225090321439962,15147
S100RJL7,0.1275989167690277,14428
S100RJM1,0.2206543569414108,30236
S100RJM3,0.2379655958936801,14739
S100RJO2,0.17566739826921432,14338
S100RJOC,0.1943929103421576,18973
S100RJOH,0.27118285312624035,19661
S100RJOO,0.2084416238209916,29664
S100RJP1,0.2114281283043649,31798
S100RJQ3,0.22836266483645887,37422
S100RJQL,0.26706767560791794,16111
S100RJR5,0.22586618528852825,33181
S100RJRK,0.26001499365601277,33871
S100RJRW,0.30572160078984933,19279
S100RJRX,0.19649558372071219,16693
S100RJTX,0.18335366249084473,10673
S100RJUI,0.21223903256517837,32715
S100RJUQ,0.18175187812665025,8391
S100RJUU,0.256917905586306,14862
S100RJUX,0.20881397085103356,38264
S100RJWK,0.11130579209552621,18268
S100RJX5,0.12983782752845552,37390
S100RJXP,0.22673066352775112,19982
S100RJY0,0.23734686234145586,22498
S100RJZH,0.21891964375101336,19614
S100RJZJ,0.16760083129238873,52243
S100RJZP,0.19927635441528507,19017
S100RK03,0.18236450037094437,18195
S100RK0P,0.1896008186487724,21337
S100RK1X,0.2571390425811892,16870
S100RK27,0.22015520836318936,12781
S100RK2S,0.2089060578267674,35358
S100RK3O,0.24447753866287794,25667
S100RK3W,0.2041031294191877,13951
S100RK4I,0.24725390487865914,96520
S100RK4J,0.3014275169931352,22954
S100RK4L,0.19265251272273334,20529
S100RK58,0.21740261832905922,17917
S100RK5B,0.10398878778020541,15902
S100RK5Z,0.23273306882042372,38357
S100RK6D,0.27855174436613367,15776
S100RK6T,0.27703771931636667,24902
S100RK6U,0.143169045230768,15570
S100RK7B,0.2574412965933319,28276
S100RK7D,0.1440155495107174,14285
S100RK7L,0.18795278930280468,11648
S100RK7O,0.2171068452005311,14417
S100RK8A,0.2526792996769188,15300
S100RK8S,0.22428769407974136,29253
S100RK8X,0.27373689284946534,40516
S100RKA0,0.1873927583938904,20532
S100RKA9,0.15469383432913872,97303
S100RKAD,0.11641284361515077,52867
S100RKAG,0.17765153144058343,16838
S100RKAN,0.13978261343542148,101808
S100RKAX,0.2421004505539444,40851
S100RKBK,0.2985777502895153,28165
S100RKBO,0.23235027260984045,9083
S100RKBU,0.1418640519211278,19345
S100RKBV,0.25130274523980917,18627
S100RKBW,0.21918293918882098,31586
S100RKC3,0.19550470497621142,10553
S100RKCL,0.2392391104905205,15067
S100RKCQ,0.18695939015057209,31632
S100RKD9,0.1754927255838882,15067
S100RKDM,0.2593668555173109,12010
S100RKED,0.2545325911882585,15770
S100RKEG,0.2683507112112451,10740
S100RKFC,0.08761914856424016,13983
S100RKFM,0.17770835106270483,45503
S100RKFO,0.2327397146747132,14040
S100RKGE,0.21423470814313209,40498
S100RKGT,0.2426306964547345,18826
S100RKHC,0.19233143520427914,14359
S100RKHF,0.20592956380905025,15750
S100RKHH,0.2105796092073433,38058
S100RKI2,0.2730465757329602,14230
S100RKIN,0.21586802968029248,13396
S100RKIX,0.1657902937555729,19891
S100RKJ3,0.15951252595960408,20806
S100RKLN,0.219521126741993,13306
S100RKM4,0.16637102682405794,24853
S100RKN8,0.21050023218119365,18948
S100RKNX,0.2735098012742844,27356
S100RKO2,0.23069333505506318,13697
S100RKOB,0.21479085066156195,25336
S100RKOD,0.25689266497890156,13476
S100RKOZ,0.2899111963568195,17899
S100RKPD,0.1954293242888525,18271
S100RKPT,0.2479798239073716,15128
S100RKR4,0.20162165111435051,21190
S100RKRB,0.2398109395056963,31670
S100RKRT,0.1848983860264222,13593
S100RKS2,0.21467879302096818,17900
S100RKTF,0.30317751438129104,27250
S100RKTZ,0.23104269700425287,14461
S100RKUD,0.3193595795266664,15714
S100RKUW,0.27279698800899693,17668
S100RKVT,0.17753240351297267,16965
S100RKVX,0.26012569507920597,48652
S100RKW1,0.1242765542767618,26864
S100RKW3,0.23055206257176686,18650
S100RKWH,0.12696170188038727,19749
S100RKWT,0.1781616136431694,9796
S100RKXL,0.18270346508448168,36579
S100RKY0,0.2085070759481327,9928
S100RKYC,0.20907866794897137,25222
S100RKYL,0.2455446375855084,13485
S100RKZC,0.13828059147786478,13118
S100RL0D,0.20802707833294964,17152
S100RL18,0.1848340380268219,18332
S100RL1K,0.24431912904860928,29141
S100RL22,0.17022632961909387,22746
S100RL4C,0.23034678681476697,17374
S100RL4G,0.21116473450395412,19814
S100RL4P,0.14772266170332551,21237
S100RL59,0.20116118350997567,13888
S100RL5A,0.15927195528505045,12454
S100RL5C,0.3052559109846894,16281
S100RL5K,0.20938582793977867,30943
S100RL66,0.29227054396631735,16706
S100RL6U,0.2577166595685303,15391
S100RL81,0.1954622133886171,27961
S100RL8A,0.20476280356708326,10985
S100RL8C,0.18098583891316578,12797
S100RL8F,0.2995182445508913,16772
S100RL8O,0.26539069112992575,20086
S100RL90,0.1665401621152171,15591
S100RL9A,0.2251055518993073,16706
S100RL9I,0.24042792824294532,15256
S100RL9M,0.264608352829071,50878
S100RL9T,0.2801017169840634,14030
S100RL9W,0.2998102350958756,16853
S100RL9X,0.23338032028016945,27619
S100RLA4,0.16749964221982927,37460
S100RLAA,0.18285456407242096,17651
S100RLAG,0.20625260308090793,17662
S100RLAR,0.188464585190628,19809
S100RLC0,0.1480534911610698,15106
S100RLD0,0.22732966261831197,31681
S100RLF4,0.20734519382346084,20117
S100RLF8,0.1737028772176123,16326
S100RLFZ,0.16534497455546732,33578
S100RLGI,0.1999490288031452,39509
S100RLGJ,0.15988943747234072,9980
S100RLGL,0.20724963926363224,23973
S100RLGN,0.25711349719627336,41254
S100RLGO,0.13733799025516383,33308
S100RLH1,0.1707501371123203,16935
S100RLH4,0.20923228082499762,14709
S100RLHA,0.25330835160400184,16613
S100RLHH,0.1676084792485372,39451
S100RLHP,0.28503864963955067,10624
S100RLI1,0.2891016042797912,33718
S100RLIL,0.23597615034560915,25133
S100RLJ4,0.1597587236426246,24170
S100RLJU,0.21838378054995883,25639
S100RLKK,0.2528665704983417,12466
S100RLKS,0.23443348682843723,14863
S100RLLM,0.24808857900400957,18353
S100RLLT,0.12308774745627625,16713
S100RLLZ,0.1640592175242784,16664
S100RLMD,0.2129616036096163,32829
S100RLMU,0.1853859020691169,19479
S100RLNN,0.19361734179500775,37484
S100RLNS,0.18018007553463813,16807
S100RLO1,0.2562724953978999,13745
S100RLO2,0.17742729582562206,20716
S100RLOC,0.29995196823168685,12460
S100RLOK,0.2511760464985855,14384
S100RLOO,0.166322535926812,28691
S100RLP8,0.2698594965040684,12641
S100RLPE,0.17761746917900287,55198
S100RLPG,0.26039044802149613,19670
S100RLPT,0.17301029170279114,44474
S100RLQ3,0.3321246119310795,13620
S100RLRA,0.2479529611551933,15725
S100RLRF,0.2783152126551916,10833
S100RLSB,0.29282780205530506,17762
S100RLST,0.24653005992461527,12686
S100RLSZ,0.14251717978838793,11132
S100RLUB,0.2722971107405011,24211
S100RLVM,0.2468583812515666,15912
S100RLXF,0.313866825090075,11229
S100RLZ9,0.2217649320674526,16454
S100RM00,0.23464992761218076,136107
S100RM0A,0.23360883185397024,15773
S100RM13,0.22797419493779159,8912
S100RM1C,0.19113405003315873,10404
S100RM2V,0.28564413106616804,9874
S100RM2X,0.2007751940921145,34725
S100RM30,0.3132418110078081,12755
S100RM32,0.1904896504094458,13622
S100RM3C,0.20899414110463113,18271
S100RM43,0.26523881311808434,16210
S100RM45,0.1766145119903391,47534
S100RM4J,0.2381263810969975,20097
S100RM5E,0.20958409373532738,40061
S100RM5R,0.199021721350365,27699
S100RM6F,0.24233531275833095,12464
S100RM7I,0.24241867385992483,13846
S100RM7S,0.2925838400812253,13229
S100RM8L,0.23317071364985573,20748
S100RM8X,0.24271070698276162,23176
S100RM96,0.21831976830266242,25057
S100RM99,0.3005205797769967,19560
S100RM9F,0.262491139167911,24039
S100RM9G,0.26487826036304984,13783
S100RM9R,0.18086231789285584,26654
S100RMA6,0.22218039768865738,20180
S100RMA8,0.1727342142501386,26754
S100RMAI,0.23929025879157567,30966
S100RMB3,0.2328780630656651,21140
S100RMBL,0.2285327443198578,12641
S100RMC7,0.24239959842806694,16700
S100RMCX,0.18856816968453005,18465
S100RMDG,0.14987704668837692,21421
S100RMDI,0.15963611020378662,40675
S100RME5,0.2553605323036512,13793
S100RME7,0.23328845339039198,11686
S100RMEX,0.2814082001724581,14735
S100RMFO,0.24661275739335034,33600
S100RMFX,0.2262635825749706,20148
S100RMFY,0.164541971827707,17903
S100RMGE,0.34642995388971437,25846
S100RMGS,0.31567718134951717,22241
S100RMH2,0.18080228990164854,13487
S100RMJ7,0.23600490344247607,37482
S100RML5,0.1969044829750883,16853
S100RML8,0.23711798090574354,25347
S100RMM4,0.2164314492324064,20333
S100RMMR,0.20487432273489142,14450
S100RMMT,0.22316113041312086,23395
S100RMN9,0.16838338704251532,23904
S100RMNO,0.22064667585230358,17583
S100RMNQ,0.22420460194157635,36223
S100RMO5,0.3317707450824038,22212
S100RMOM,0.21568837856992762,27460
S100RMP4,0.24036939045271047,29499
S100RMPD,0.27250236868018046,31382
S100RMQ0,0.15219992778397032,32553
S100RMQG,0.2582677056529245,21065
S100RMQI,0.1103435411431273,24271
S100RMSY,0.177858422117785,14214
S100RMTB,0.20969962452848753,17709
S100RMU5,0.2573826831433323,16368
S100RMUB,0.2425867859525858,17422
S100RMUF,0.16259621205501573,72895
S100RMUW,0.10834953563908736,17097
S100RMW0,0.23448798237368465,13987
S100RMW5,0.24611293664965472,14072
S100RMWD,0.1196395902504735,16518
S100RMWE,0.11978432187760199,21185
S100RMXQ,0.23187334715935137,31167
S100RMXR,0.289150020852685,9110
S100RMY4,0.19451115908239783,182490
S100RMY5,0.15878977707167816,19690
S100RMYB,0.18464073448035961,27344
S100RMYJ,0.17008279794744685,25586
S100RMZ0,0.197773715413605,22292
S100RN00,0.27332240185879786,12649
S100RN0U,0.2069421547743099,24244
S100RN17,0.1583005686301783,18774
S100RN1P,0.2437449316824636,37870
S100RN1S,0.2712470370293395,18747
S100RN1Z,0.18038100697180276,21484
S100RN2W,0.19614077006177655,20248
S100RN2X,0.17924219174022527,32979
S100RN38,0.2401150687300897,10203
S100RN3U,0.19930139986368325,14888
S100RN48,0.23086647642241126,10186
S100RN59,0.21587719387658263,10742
S100RN7K,0.21755636983164928,9394
S100RN7X,0.25100470699738187,31174
S100RN8E,0.2815337120555341,19306
S100RN9H,0.22076415315382464,15114
S100RN9S,0.22485206038581104,15027
S100RNA3,0.23530253531955045,18578
S100RNA7,0.24036399881926276,14168
S100RNAC,0.23544315733881885,14853
S100RNAU,0.3025234238486047,25445
S100RNAW,0.3236314395077564,22641
S100RNB7,0.16731824550322064,32277
S100RNBA,0.19566396584037607,30122
S100RNBB,0.1659010664020714,22321
S100RNBH,0.2042050564634627,15738
S100RNBK,0.15759575112763816,37347
S100RNEJ,0.28970595738954014,17117
S100RNEN,0.189565597102046,13531
S100RNFM,0.19393570087850093,20659
S100RNGA,0.21451287024787494,16242
S100RNGK,0.13308798784101514,46360
S100RNGN,0.13544732832033438,120874
S100RNHG,0.20388941925305587,19577
S100RNHU,0.17720276889353317,25892
S100RNIC,0.2335584498033291,9220
S100RNID,0.15492512049888252,12450
S100RNIM,0.2093732301842108,24512
S100RNIY,0.20448398899207723,10629
S100RNJN,0.2259843855475386,19652
S100RNJR,0.2740188287803075,32931
S100RNJV,0.24602793533144132,12473
S100RNKB,0.19432439068790341,50304
S100RNLK,0.21261243795669532,45747
S100RNM4,0.22027671757273207,15606
S100RNNK,0.17094999186388435,42574
S100RNNT,0.30793645840603856,18192
S100RNOS,0.20792615885221505,18545
S100RNOV,0.22494734741285838,12858
S100RNOY,0.23867078382177515,28078
S100RNP6,0.2178355074379333,25279
S100RNPG,0.14969776620995914,32453
S100RNR9,0.16752911583726643,14861
S100RNS6,0.13835210961500002,29053
S100RNSH,0.29608400586837663,47192
S100RNTI,0.1363112044016846,13622
S100RNUC,0.2479180606013095,18972
S100RNUH,0.20630985257481993,155081
S100RNV9,0.2354787127216802,15392
S100RNWN,0.14400966770455734,21593
S100RNWY,0.2364590558692936,14265
S100RNXF,0.21857949573755658,35611
S100RNXR,0.2090421399936594,13430
S100RNY8,0.21674936005238737,10104
S100RNZ7,0.19903510227799415,22805
S100RNZ8,0.20642870696862853,30153
S100RNZD,0.2445634711353529,14367
S100RNZG,0.19321398645386859,28018
S100RNZJ,0.1996243137997299,22422
S100RO0O,0.23519093625938262,35187
S100RO0T,0.3195138589832289,16959
S100RO14,0.27029810828279777,12252
S100RO2C,0.2585054385662079,29668
S100RO2D,0.26065022280303446,14238
S100RO3E,0.3251902919520836,11893
S100RO3S,0.20230508677729772,12283
S100RO40,0.2595750811367722,35326
S100RO4H,0.227509422076715,12668
S100RO4P,0.27637895648596716,13886
S100RO4X,0.27382799127214663,17240
S100RO56,0.12236989972492059,13362
S100RO5F,0.2560430597513914,19032
S100RO6E,0.28246074079402855,16600
S100RO6G,0.17910249306345885,24185
S100RO7R,0.17903572897243702,13576
S100RO9G,0.13686643298715354,18920
S100RO9L,0.2059006564151705,20779
S100RO9O,0.1721515274632757,24535
S100RO9P,0.2520873935838394,16116
S100RO9W,0.23937132713738188,41265
S100ROAS,0.2490723156423747,19968
S100ROB1,0.18622538173627673,15109
S100ROCA,0.26491912787493604,36262
S100ROCM,0.2000748828329422,15866
S100ROCT,0.24816974308693185,18526
S100ROCX,0.17675540260293268,31773
S100ROD2,0.29697885150145625,19105
